,Unnamed: 0,logN,logmu,sigma,kappa,logV,T,P,accom
6965,6965,3.09739537435,-1.40817103029,2.02444240035,0.990473308326,0.768862872908,289.526620994,103838.607638,1.0
6966,6966,3.26595900603,-1.06131566516,1.56024534224,0.225213211946,0.551923912546,287.022482304,63977.8927767,1.0
6967,6967,2.76907006712,-1.26335632926,2.38194376828,0.896190896355,0.972916623424,240.36025863,82975.4495923,1.0
6968,6968,3.90580391542,-1.21284826792,2.27140313933,0.819851458391,0.824229170957,269.549219958,72805.5395905,1.0
6969,6969,3.91191683173,-1.59275502338,2.06152963408,0.767737643579,0.942774378162,268.997346231,68537.3534065,1.0
6970,6970,3.44087084307,-1.3894615812,2.4876483397,0.131210090173,0.75813486277,308.242289081,64294.1680391,1.0
6971,6971,3.5840170333,-1.22322282022,2.57341198276,0.514046720809,0.939011352714,309.11301263,72295.3582386,1.0
6972,6972,3.99575319401,-1.19601488133,1.9779970557,1.09380541266,0.912116293743,298.382499903,72848.3472981,1.0
6973,6973,3.17219219893,-2.38944580115,1.69434072414,0.584021932405,0.697782452362,297.23213329,66532.5842994,1.0
6974,6974,3.90845140299,-1.39487488015,2.60508065083,0.00814318325069,0.756238857216,263.501538006,72831.4991099,1.0
6975,6975,3.96204679038,-1.26047912775,1.2481916075,0.857444265517,0.807499831895,250.507114148,86110.4523685,1.0
6976,6976,2.94376907063,-1.13533485917,2.73363790994,0.143654830402,0.851240586309,290.78472343,94854.4339679,1.0
6977,6977,2.8719693383,-1.24822906697,1.68673001621,1.07100404024,0.998452825912,259.840263343,64249.9253326,1.0
6978,6978,3.46175163835,-1.10275332964,2.56722701094,1.03605719451,0.822380438741,256.106814444,79180.5064874,1.0
6979,6979,3.78920965537,-1.51679733853,2.43011177173,0.779276104306,-0.10770415869,292.888593371,70159.702755,1.0
6980,6980,3.52786184105,-1.89854321835,2.67388943063,0.784111816314,-0.288219539825,256.057366355,66984.2364119,1.0
6981,6981,3.75410360672,-1.03319447903,2.64022092631,0.487614621024,-0.0855613642071,262.618826866,84563.1270575,1.0
6982,6982,3.69030209535,-1.64983923754,1.42482166195,0.449647053848,0.546261777726,243.833996029,89772.1515734,1.0
6983,6983,2.03390969611,-1.38011877001,1.88226911588,0.556697358311,0.909734974151,263.690786625,64219.7009452,1.0
6984,6984,3.75243973601,-1.14757813902,2.53593128948,0.132522529394,0.294058038996,250.7038797,101983.808135,1.0
6985,6985,2.94759338653,-1.85217612869,2.72866332014,0.629424051714,0.848708727647,275.70159174,61843.3924102,1.0
6986,6986,3.88607579808,-1.50136579561,1.22055319238,0.75056755576,0.875487590369,268.373545316,74520.1877367,1.0
6987,6987,3.97837258361,-1.35574879939,2.19249005074,0.304826552912,0.790464457429,263.342002781,50329.3613176,1.0
6988,6988,3.49867168703,-1.71554357843,2.98261484035,1.15641382443,0.943243097976,288.904343109,75244.8270789,1.0
6989,6989,3.86938210385,-1.34833383188,1.66233775052,1.10299535763,0.902852777552,309.012706497,78100.9461105,1.0
6990,6990,3.83153731525,-2.02718899662,2.48448401439,0.781758166799,-0.638726205784,275.576543869,87946.2694971,1.0
6991,6991,3.55618004171,-1.5907968005,2.2915204539,0.188755041309,0.929236221612,261.657081184,73619.5436019,1.0
6992,6992,3.41756616043,-2.07871234831,2.61910850695,0.193248462629,-0.0575722717264,308.851827251,50667.1514204,1.0
6993,6993,3.83322932724,-1.02834278034,2.88180531883,1.17121396491,0.608757690923,273.741261607,101235.486235,1.0
6994,6994,2.91885868921,-1.06025942571,2.58800096646,0.518943705636,0.718590146532,309.291821464,100858.472648,1.0
6995,6995,3.91681873824,-1.25442923481,2.99298483932,1.10677075987,0.679006519397,306.863164352,98798.2784762,1.0
6996,6996,3.91596074433,-1.84306750601,2.28734037359,1.1816906012,0.658662637538,251.354121146,65457.8381459,1.0
6997,6997,3.99290742189,-1.22596630254,2.64648437468,1.09302900928,0.862015215867,243.680703738,86378.2679419,1.0
6998,6998,3.52420519722,-1.14625666411,2.91834021263,0.843311724243,0.472031429193,263.557715485,89806.4758568,1.0
6999,6999,3.15803333013,-1.10794824305,1.34909126857,0.539504658358,-1.08944768994,258.816779362,94301.4824553,1.0
7000,7000,3.34724253663,-1.37941823865,2.18333533038,0.626182807849,0.631315656409,281.291537273,64050.2677423,1.0
7001,7001,3.03717524879,-2.24756049355,2.02761461155,0.711863718137,0.70175429023,298.499175224,62205.6634132,1.0
7002,7002,3.84813908683,-1.6725476716,1.36649891451,1.15951892867,0.361164610008,283.688785383,87919.9584261,1.0
7003,7003,3.54931777922,-1.19126965951,1.25357859396,0.297449260926,0.237565380356,297.21746138,80970.9155466,1.0
7004,7004,3.91358960216,-1.05906398625,2.25604855546,0.249430490148,0.655800784238,245.899446538,77055.0664717,1.0
7005,7005,3.75415325349,-1.00417377461,2.92289694817,0.789587603603,0.334793286153,305.970688813,93873.8197668,1.0
7006,7006,3.70169225082,-1.62259101257,1.77732556663,0.0645327215619,0.741097969787,302.321823188,67454.703197,1.0
7007,7007,3.78262141257,-1.77822666177,2.55932764253,0.610884848495,0.97980973366,291.068135895,103413.501949,1.0
7008,7008,3.79652945024,-1.05167220625,2.10872670868,0.659381657296,0.732355387868,275.644360483,102213.101002,1.0
7009,7009,3.19892831205,-1.46915543624,1.38663312302,0.0829122534783,0.446020138685,264.801867792,91816.4154371,1.0
7010,7010,3.59016814116,-2.93875062325,2.0896533509,0.128860773596,0.915769256066,276.535460573,63613.0337995,1.0
7011,7011,3.83901501302,-1.00175455039,1.60025958381,0.586812105836,0.305483734774,295.735245825,59301.7498452,1.0
7012,7012,3.74461369806,-1.5874244022,1.51590663044,0.264596755573,0.910221210845,270.392641977,84455.6213679,1.0
7013,7013,3.15846051334,-2.35650672324,1.4735998278,0.852087798474,0.0350923949034,248.624147699,61974.3057755,1.0
7014,7014,3.66653230718,-1.24162188606,2.00512786589,0.0545654446635,0.725775079106,291.505555114,61760.9568434,1.0
7015,7015,3.95078767612,-2.03364695589,1.9521905393,0.822689393399,0.0171973921379,289.549202253,74435.2005546,1.0
7016,7016,3.81817548002,-1.23769141488,1.66621537833,0.0514395801412,0.953721548441,250.486422843,96954.9848087,1.0
7017,7017,3.88975579068,-1.2882246699,1.65058271357,0.102216321429,0.628700263087,254.442203432,102476.309335,1.0
7018,7018,3.76775736174,-1.25176466317,1.78709156834,0.570332988332,0.773959284883,279.490864022,55950.8229804,1.0
7019,7019,3.56197012781,-1.29977245437,1.27973578845,0.960630845597,0.905931412849,287.304773988,93551.7889995,1.0
7020,7020,3.81029315653,-2.03766369613,2.44665849361,1.15693979825,0.600187152971,300.253563827,87580.0747631,1.0
7021,7021,3.57073960954,-1.186035137,1.60157833648,0.543237639825,0.938207485276,304.252733928,102984.993838,1.0
7022,7022,2.73347019603,-1.64390879686,2.26799928582,1.11080587694,0.240525161935,244.694709106,82959.7999304,1.0
7023,7023,3.33833269768,-1.25208910704,1.59544911185,0.0502320101629,0.607231543435,257.80072451,103262.727245,1.0
7024,7024,3.86222761922,-1.18074265764,2.47687644097,1.04041853843,0.377896566739,255.893959654,99581.1126351,1.0
7025,7025,3.54868490254,-1.99963386402,2.80303970589,0.298334389173,0.855556250143,253.089402342,86382.880517,1.0
7026,7026,3.98081028169,-1.46432749988,1.67767633092,0.22676759777,0.600356678801,245.992793442,59435.4586094,1.0
7027,7027,3.86928191835,-1.6837829121,2.89277450194,0.290503598743,0.808393758626,285.702076416,65250.8395479,1.0
7028,7028,3.70681066836,-1.00318672534,1.67071557134,0.0296067560913,0.494183672702,260.126015116,95250.0150502,1.0
7029,7029,3.79682772444,-2.09949037448,2.42254302465,0.880235601782,0.870668019464,305.099712319,101905.001736,1.0
7030,7030,3.95887338211,-1.21463868386,2.59583951634,1.1104730756,0.610916577843,240.288831231,96716.2885553,1.0
7031,7031,3.61963548332,-2.10535549945,1.21839631284,0.38253306815,-0.269669869231,302.72452854,67255.1981494,1.0
7032,7032,3.22279443348,-1.33142990682,1.71838947163,0.442663350481,0.316771016918,251.216865962,87629.4725807,1.0
7033,7033,3.93993702888,-2.34912317808,1.8322778106,0.0469252496206,0.91322643999,277.425908876,64490.9125294,1.0
7034,7034,3.22094224457,-1.66896229473,1.48569015255,0.748722892319,0.560649192569,307.541537677,84603.9485349,1.0
7035,7035,3.77207695906,-1.62760480868,2.65785455884,0.997384668303,0.565850834209,269.596911769,57726.8664952,1.0
7036,7036,3.73325678611,-1.06717371034,2.87961827525,0.961686709029,0.734359775935,284.856903474,54132.4003206,1.0
7037,7037,3.85336676737,-1.23045390578,1.93675495251,0.16529950828,0.828769011949,278.607189923,81698.08984,1.0
7038,7038,2.36242623612,-1.14560174944,1.50203042283,0.603976786719,0.997020997033,251.973190398,64185.7747768,1.0
7039,7039,3.87115234693,-1.0384552768,1.42261537899,0.325622035959,0.819840199775,251.289633992,64542.3786418,1.0
7040,7040,3.17273852559,-1.35248006778,2.9754261941,0.482128209448,0.550397715775,257.784143584,67942.7275201,1.0
7041,7041,3.58626686573,-1.28077240435,1.51231217822,0.775811678391,0.735238223481,253.353577448,67891.0425416,1.0
7042,7042,3.77967966346,-1.32869530459,1.86057466968,0.558617143698,0.59472675905,254.182510814,71227.6245913,1.0
7043,7043,3.7783123034,-1.35282556341,2.70102977091,1.10141386882,0.219788651141,284.756740789,63503.3330205,1.0
7044,7044,3.97515903074,-1.57166233694,2.41675649419,0.53701189898,0.425217991013,257.698166693,80084.1368924,1.0
7045,7045,3.77798694138,-1.16838514879,2.52702168744,0.384091869892,0.715567768633,299.052024347,98035.7628931,1.0
7046,7046,3.99187107402,-1.0628782284,1.6283438981,0.681980526518,0.909219221749,256.580195299,54271.4467488,1.0
7047,7047,3.84846543846,-1.80373307428,2.3810359781,0.216491202862,0.647462259908,309.617627102,53916.3200494,1.0
7048,7048,3.70104182249,-1.04109372275,2.13588451805,0.238614150315,0.779124007556,287.100603207,90608.3010273,1.0
7049,7049,2.98957918099,-1.22473882863,2.19604373507,1.06847981305,-0.659841682177,270.685727121,98500.4904892,1.0
7050,7050,3.45569929131,-1.37841974335,1.37530485546,0.724071276512,0.92696548338,265.506406531,65102.5125267,1.0
7051,7051,3.53727561734,-1.37863301657,1.86385420138,0.306777758567,0.950764088281,298.989488788,60313.0577953,1.0
7052,7052,3.49254547661,-1.54405140364,2.03095021392,0.0540411532618,0.0368189425999,293.625380979,78010.533938,1.0
7053,7053,3.73898086357,-1.05731733857,1.97030851753,0.264268694135,0.630538853227,272.684956304,85355.8881194,1.0
7054,7054,3.04615121638,-1.20622361483,1.44871955247,0.223676185251,-0.0447257393148,281.459660714,59691.0610373,1.0
7055,7055,3.90521913389,-1.54781665543,2.48049383398,0.508232467815,0.874806369081,288.010071505,96928.8167644,1.0
7056,7056,3.94463029194,-1.15022316061,2.87910504135,0.525433812052,0.9144264212,249.534033063,75800.4037329,1.0
7057,7057,3.93379204646,-1.33569092478,1.8712834291,0.721724599338,0.573273604035,244.822520524,90899.0875096,1.0
7058,7058,3.79018582669,-2.69038527436,1.85083963874,0.167248029722,0.688162932777,292.605095633,56248.141961,1.0
7059,7059,3.81804304697,-2.00192476684,1.66997731956,0.523037332952,0.132240334062,288.956319099,97526.1195545,1.0
7060,7060,3.58864772562,-1.00937874984,2.20803951664,0.0620400877106,0.695106330335,306.305182366,92214.0792457,1.0
7061,7061,3.70451371796,-1.26551947218,1.54348455572,0.576351692495,-0.563952405369,303.717189442,101415.17807,1.0
7062,7062,3.81162035463,-1.10031573899,1.25984558801,0.207521066863,0.261695597188,256.984178222,103151.790745,1.0
7063,7063,3.73851020777,-1.1842493031,2.99239728284,0.930794655505,0.509945634364,300.172793393,50925.7258379,1.0
7064,7064,2.7016896303,-1.03165915976,2.28564989245,0.000758638772604,0.48228437358,287.886550384,75004.1409239,1.0
7065,7065,2.96833262363,-1.1154271569,2.8584565097,1.02221588142,0.720327405364,292.825158061,56975.4046696,1.0
7066,7066,3.76787100386,-1.68672767524,2.38477926119,0.861664500658,0.333913613722,309.842847698,96888.7372415,1.0
7067,7067,3.98672020047,-1.7924179613,1.69913014232,0.42678627225,0.75591928564,259.656386627,73386.8675239,1.0
7068,7068,3.76680762631,-2.25534706706,2.63764863824,0.835982079164,0.864544507092,274.972512943,99742.9422733,1.0
7069,7069,1.64825015484,-1.4298647304,2.34460381499,1.05049157025,0.384871829389,288.950120204,79733.2380788,1.0
7070,7070,3.66228390927,-1.43678553653,2.45804313267,0.253871638561,0.765062153279,291.777951556,63606.0066191,1.0
7071,7071,3.99146396882,-1.09283098786,2.18648226468,1.03097538432,0.912885088764,292.808306051,102440.363772,1.0
7072,7072,3.97947675829,-2.05632112657,2.33866148826,0.58769302847,0.849116095496,247.193662343,91041.4342386,1.0
7073,7073,3.8727189293,-1.95116944851,2.67934345171,0.777917825915,0.506947753482,275.824423903,52795.9415046,1.0
7074,7074,3.50284040101,-1.09198555761,2.9952966033,0.705920686964,0.197338447898,300.850067595,83261.2665263,1.0
7075,7075,3.84217564294,-1.34902583858,2.82867634466,1.04095618846,0.504318620253,299.237892549,62894.0214125,1.0
7076,7076,3.96926118821,-1.28892664433,2.19738277345,0.696792226481,0.898019014726,304.60568989,84631.5017588,1.0
7077,7077,3.8902212885,-1.21501603592,2.16362363989,1.08524538775,0.602528317436,270.03474073,68789.0755282,1.0
7078,7078,3.1491278244,-1.06190513276,2.95428966292,0.135734163943,0.834480377918,298.358477662,59599.9229027,1.0
7079,7079,3.02236585938,-2.02412671196,2.89716642811,1.01543198865,-0.465628718933,277.984737087,58914.4163173,1.0
7080,7080,3.33517989407,-1.41888293538,2.46149561509,0.982943728596,0.634577780642,270.008311966,71058.1587218,1.0
7081,7081,3.72873238838,-1.09648028464,2.83284954918,0.0364811867344,0.981358650657,257.809610658,84959.7687438,1.0
7082,7082,3.8101304876,-1.11868047441,2.41312160211,0.877650551707,0.554844717123,307.937675452,61249.6621273,1.0
7083,7083,3.69011600213,-1.45814037245,1.28657395886,0.382815172228,0.715941855238,291.983765005,99595.3546168,1.0
7084,7084,3.75608957166,-1.06121661949,1.62088237111,1.03876899637,-0.0981648594014,255.538550729,89050.0430767,1.0
7085,7085,3.23068427144,-1.24564087145,2.12326890746,0.75502459523,0.718303175997,288.979401846,104532.112914,1.0
7086,7086,3.77383843676,-2.76236777018,2.16377716929,1.1056714085,0.720080758918,272.081065274,101176.73416,1.0
7087,7087,3.94668661094,-1.91652919069,1.34565815283,1.06790210189,0.318722386977,270.134488625,77975.4737786,1.0
7088,7088,3.59322144718,-1.24474394076,2.51073468184,0.991895328519,0.876942350733,248.05420624,57670.4317842,1.0
7089,7089,3.93411413557,-1.07566766827,1.22230529227,0.215277258474,0.225008320874,275.353126183,76238.7438841,1.0
7090,7090,3.69905046128,-1.21013789684,1.25458304316,0.781674220783,0.951665682633,263.52332296,78652.2928655,1.0
7091,7091,3.71019612746,-1.78603023903,2.84169812394,1.08678907537,0.65063435817,250.645299085,97876.7478347,1.0
7092,7092,3.41316871808,-1.28188122953,1.87791917469,0.716539007177,0.109491059099,253.243618236,80250.2409224,1.0
7093,7093,3.82255410519,-1.16038804273,2.40986081003,1.07993660459,-0.0530252276076,261.674006172,57759.0378637,1.0
7094,7094,3.92732008343,-1.18129824761,2.71982439178,0.266314831126,0.970974508433,266.644816466,64388.7448011,1.0
7095,7095,1.83755554734,-1.25115575212,2.02400584494,0.618243307658,0.690068656866,240.305788811,99472.7256219,1.0
7096,7096,2.55038600721,-1.3443821528,2.69839568953,0.433877644237,0.789079254841,241.961071935,60843.5097271,1.0
7097,7097,3.87423119528,-1.28241995153,1.65659410299,0.116583751156,0.71003159518,297.584958436,87020.3275776,1.0
7098,7098,3.41418488323,-1.02167251432,2.88848308928,0.395914853843,0.832120038929,249.443538334,68380.1429927,1.0
7099,7099,3.23727310321,-1.11806892049,1.25515229058,0.485741926097,0.179937632394,278.878210118,103775.17516,1.0
7100,7100,3.90225236365,-1.10136682281,2.57057656342,0.484309921452,0.593974764517,258.467160487,83200.9420409,1.0
7101,7101,3.60746640665,-1.00616261556,1.91342289759,0.671969256387,0.692027938016,283.713104358,68163.190016,1.0
7102,7102,3.6308842176,-1.0436404856,2.10659056504,0.632992346578,0.876171664026,240.499794126,59737.1781894,1.0
7103,7103,3.62931498724,-1.1358803442,1.71451788733,1.10272167334,0.389764400971,266.77181376,93856.3624976,1.0
7104,7104,3.97233359859,-1.95679560436,2.26476732314,1.13725238567,0.631704631412,243.552635833,95058.3330908,1.0
7105,7105,3.89873704488,-1.09602100322,1.64151163929,0.919391634619,0.285327908909,269.194650047,53774.1737596,1.0
7106,7106,3.86596539058,-1.18587847463,2.7253059636,0.523797423391,0.795113596705,295.00261119,92508.4535539,1.0
7107,7107,3.97512349823,-1.06890942355,2.41421116743,0.623938615654,0.886421931639,266.748319249,74095.4040042,1.0
7108,7108,3.78910210531,-1.97323495206,1.71075275878,0.146444816828,0.343453801335,290.356718344,92381.816359,1.0
7109,7109,3.2367499505,-1.87017864297,2.05476680201,0.412189631349,0.626869033171,260.369680329,95118.0881528,1.0
7110,7110,3.20761785405,-2.06597000887,2.96711038268,0.305535516426,0.709568346158,243.561479476,88580.1402055,1.0
7111,7111,3.90478470979,-1.39562306367,2.44516591732,1.07277635446,0.286888146951,277.643076009,90587.5165974,1.0
7112,7112,3.70218159738,-1.24262099698,2.89414082375,0.899975062069,0.905045506716,275.734634307,78190.2212996,1.0
7113,7113,3.41658637261,-1.91966767543,2.71519364122,0.351474983982,0.0109689013562,303.169223665,102768.345745,1.0
7114,7114,3.92947144193,-1.72842653026,2.89247742541,0.626751616256,0.532493929669,284.065923445,57464.5207228,1.0
7115,7115,3.82662793763,-1.50822269222,2.2885083273,0.464783307414,0.375988666573,273.155420694,62366.5119275,1.0
7116,7116,3.96194135517,-1.63594607587,1.37930819305,0.910607222119,0.798677990928,252.016635631,99549.3681279,1.0
7117,7117,3.44445415153,-2.8042368391,2.69720325905,0.911081151797,0.459835017196,303.993607966,72280.4133635,1.0
7118,7118,2.9330828063,-1.3000224134,1.72480910192,0.221150857276,0.818340508967,307.127587837,89846.286696,1.0
7119,7119,3.99181625531,-1.05452925015,2.91028326488,0.546971958245,0.53137386437,281.59879342,72092.5612337,1.0
7120,7120,3.87905365416,-2.01972452212,1.26735006298,1.09421414292,0.921948160753,296.684716783,50779.5618723,1.0
7121,7121,3.67367400055,-1.07113128326,2.08298450637,1.1659686996,0.923268393724,308.250854092,89986.4718309,1.0
7122,7122,3.68772374095,-1.52149169236,2.70091613014,0.955836214135,0.882202653366,275.912017558,92165.003585,1.0
7123,7123,3.91538805979,-1.25818481122,2.83938897071,0.900182099385,0.687591058755,291.640988733,64153.0551415,1.0
7124,7124,2.43652626276,-1.96699901263,2.73659749703,1.10517678373,0.792060632392,286.722755833,50371.808887,1.0
7125,7125,3.93091520793,-1.41211244087,1.65149891165,0.953071768222,0.995975974365,257.892799587,51582.2479386,1.0
7126,7126,3.48711449678,-1.19480156058,1.48947105392,0.392692989317,0.572836430082,285.541701863,103780.360471,1.0
7127,7127,3.28748108112,-1.10321851527,2.57326564764,0.199616971567,0.988532932502,242.61416689,103240.952142,1.0
7128,7128,3.59522439056,-1.84489699902,2.51594668699,1.16213782167,0.859541481496,309.977689146,93353.3130789,1.0
7129,7129,3.66302545881,-1.15771046989,1.61563063771,1.05609296748,0.900964488522,280.509558481,94546.8494152,1.0
7130,7130,3.70154510064,-1.0719763405,1.39057391302,1.03584509757,0.498677497085,269.423235585,56496.5547664,1.0
7131,7131,2.84460308376,-1.08634632572,2.32656821577,1.02176314659,0.86339721381,271.579264858,100520.036407,1.0
7132,7132,3.80060836001,-1.27373617418,1.55152375233,0.521943093204,0.127371523659,244.585318857,67721.7933688,1.0
7133,7133,3.86536422298,-1.06015854824,2.13693980905,0.347460342174,0.803473185826,309.797491495,75343.3408193,1.0
7134,7134,3.80473239439,-1.01700801839,1.9187692331,0.345263968615,0.828384999583,268.453750114,55134.1869186,1.0
7135,7135,2.56409804841,-2.26789632032,1.44137596869,0.0690058986369,0.927105152186,288.81261177,78059.4428132,1.0
7136,7136,3.61381820889,-1.47353836833,2.9461525305,0.118463987261,0.976663471552,300.257536776,86940.1115072,1.0
7137,7137,3.86410189479,-2.14836750671,2.65819140923,0.982561793999,0.685716011085,251.460153459,80890.0718041,1.0
7138,7138,3.96708959402,-1.21080945021,2.64707247321,0.849550813531,0.637500811016,244.209415194,71711.0431088,1.0
7139,7139,3.7569518917,-2.04075455168,2.49679001707,0.533114991574,0.947619183819,248.935136499,104541.934188,1.0
7140,7140,3.83247964338,-1.42956345191,2.78640315355,0.490226159255,0.904715742704,307.447923531,81481.2054302,1.0
7141,7141,3.5201129214,-2.5023779881,2.79092181351,0.811610673142,0.371142155839,247.987720688,81242.2150501,1.0
7142,7142,3.42079656724,-1.27193892767,1.56068792644,0.94222437731,0.0506970890537,240.897683407,71684.3322905,1.0
7143,7143,3.78075952064,-1.22688425524,2.50803768543,0.0468018702815,0.937749508094,244.41036605,76064.3639223,1.0
7144,7144,3.8916049324,-1.17081678965,1.89884429633,0.539753833656,0.443588456103,295.643824131,74752.809323,1.0
7145,7145,3.36351952502,-1.92529824936,2.15760082301,0.438270851382,0.334446091576,304.850775892,98576.7600278,1.0
7146,7146,3.46908293314,-1.11945877302,1.98633103443,0.575745648256,0.455936266141,302.560863953,104757.117468,1.0
7147,7147,3.95188864213,-1.086489665,1.94724314621,0.527484966785,0.971307652642,307.863098647,63554.429326,1.0
7148,7148,3.88378845428,-1.40371908914,2.61181832151,0.719664936306,0.730651631963,267.585593292,93130.6318964,1.0
7149,7149,3.91211722818,-1.44752656473,2.21585684388,0.119687158043,0.734801586415,259.545769946,85506.5591102,1.0
7150,7150,3.8406452461,-1.25969005505,1.94710584299,0.614769137697,0.925468931371,269.586791741,95011.2207491,1.0
7151,7151,3.74160077111,-1.33990378764,2.9265204326,0.572462852507,0.999352944416,262.28235984,80608.8072529,1.0
7152,7152,3.9658245175,-1.54342390419,2.94670412219,0.0106616775384,0.739169316782,257.328205982,77774.127444,1.0
7153,7153,3.84507950466,-1.45207636717,1.82807818681,0.569714134625,0.712005633622,302.84145866,64351.7982473,1.0
7154,7154,3.59482254577,-1.27561049632,2.19468117858,0.327512283327,0.955242531232,240.75860616,71834.4918924,1.0
7155,7155,3.51460826068,-1.08500027985,2.33661303735,0.626079834302,0.298880688885,284.159827242,61872.5012114,1.0
7156,7156,3.13689037795,-1.03089135571,2.19792661074,0.365432559184,0.849183983692,248.793807294,80010.5852392,1.0
7157,7157,3.99943518115,-2.61723897713,1.49267744333,0.891196985368,0.16067427673,274.150508087,103629.922003,1.0
7158,7158,3.98073499039,-1.53715337011,2.88558034589,1.08536972963,0.825469187184,297.889751307,62176.2837955,1.0
7159,7159,3.64398636461,-1.32843528909,1.75015503165,0.683353686115,0.717019815398,276.576367189,104363.454092,1.0
7160,7160,3.72272184298,-2.79123210409,2.25646472644,0.226451546245,0.749080670285,285.96674614,80765.5723054,1.0
7161,7161,3.42479252702,-2.31468743391,2.65387679037,1.04924185076,0.938146584088,261.099792026,53213.2233184,1.0
7162,7162,3.31285921155,-1.56581978879,1.24746363509,0.949161132187,0.308510386278,245.230712375,104210.100878,1.0
7163,7163,3.89769068598,-1.2678766122,2.69180253892,0.363914955973,0.55564754776,301.996291763,102066.575326,1.0
7164,7164,3.53750550079,-1.02693138802,1.47823965319,0.342600995489,0.393566158853,293.20204217,63215.915166,1.0
7165,7165,3.49009447652,-1.46588834615,2.05666119651,0.476274026321,0.884827476679,286.779643789,78700.6185035,1.0
7166,7166,2.86678133938,-1.35421618336,2.63447738527,0.984800033922,0.433741104035,256.600706436,83287.5897354,1.0
7167,7167,2.97013936286,-2.16777141514,2.22404674578,0.185230397085,0.918946435526,277.676956401,66972.1434692,1.0
7168,7168,2.94645151322,-1.57932175478,2.13088109816,0.16221638121,0.390623741987,241.434131218,57283.454125,1.0
7169,7169,3.8302708634,-1.28923966631,2.99081816777,1.06444291997,0.995365841901,303.369272601,61577.7305796,1.0
7170,7170,3.10815565959,-1.27668135722,2.03637575584,0.366633426157,0.675580023831,273.467173271,87936.8274338,1.0
7171,7171,3.7330488282,-1.52522347602,2.05808069627,0.180790964464,0.721721728414,267.984580141,79230.154605,1.0
7172,7172,3.66578302672,-1.55718225524,1.2930046644,0.898511068072,0.12799584801,284.404740985,65882.2941922,1.0
7173,7173,3.03556314179,-1.33106665217,1.54065405923,0.448522987631,0.898680444194,277.333656167,104298.958635,1.0
7174,7174,2.42200883221,-1.41308022849,1.31985644647,0.702526208639,0.661603182264,285.467024019,74538.6933887,1.0
7175,7175,3.77115959942,-1.12226025348,2.41216508448,0.353095315123,0.012712593941,268.384971073,82577.3244627,1.0
7176,7176,3.57502687003,-1.27019274716,1.31867310691,1.01183827358,0.496745864051,307.090713168,72624.6059755,1.0
7177,7177,3.87402659809,-1.41762841398,1.24869429446,1.06987470187,0.992543965791,288.078899964,100108.237758,1.0
7178,7178,3.44960826513,-1.07445393209,2.03186892398,1.10662091875,0.998274427275,248.170118115,63076.0074868,1.0
7179,7179,3.72812493316,-1.32426843978,2.81871922241,0.918421281757,0.981709780948,292.768920522,80499.9537913,1.0
7180,7180,3.50630649045,-2.4683911982,2.7901997778,0.120702919209,-0.0060730289006,287.626078639,50041.8327202,1.0
7181,7181,3.35916895783,-1.02967916546,2.52992738199,1.10093091415,0.422820067092,263.318552221,99286.0364439,1.0
7182,7182,3.73177519872,-2.06313403182,2.41940550216,0.373342972842,0.0326069592632,281.76740383,59729.1869208,1.0
7183,7183,3.82955232517,-1.29754993797,1.61904818478,0.90937309501,0.397374154875,306.266578557,60822.6884165,1.0
7184,7184,2.19590372147,-1.17825944577,2.7086100786,0.0705862085383,0.793375363309,267.711439351,100631.800986,1.0
7185,7185,3.49320855521,-1.15014795282,2.42866756523,0.475028917818,0.91192238639,264.854563425,90014.43979,1.0
7186,7186,3.52446612734,-1.25434537993,2.4424658545,0.733624324412,0.643341923123,262.193557449,61566.5668368,1.0
7187,7187,3.64692771509,-1.69655184263,2.50730934704,0.4954961626,0.510145627486,305.88417943,81587.8252497,1.0
7188,7188,3.71489178279,-1.46287501607,2.74880330796,1.10723151582,0.131579403666,266.744165996,71085.9221978,1.0
7189,7189,3.95912175847,-1.07323089305,2.16402529723,0.266252036819,0.793019332482,292.99701427,66646.200085,1.0
7190,7190,2.22364151904,-1.80561833878,2.59150690084,0.792521373304,0.789574107212,255.052833175,78246.6449731,1.0
7191,7191,3.12755027502,-1.67461575005,1.37104638503,1.04120710928,0.690673871491,285.769724724,92596.2007036,1.0
7192,7192,3.90013078976,-1.61441570755,1.65710744474,1.19426327628,0.443288425031,247.461211054,65558.8238312,1.0
7193,7193,2.77010777603,-1.11658757905,2.59474339005,1.17786680649,0.303102519355,263.727111347,100581.965368,1.0
7194,7194,2.86386433862,-1.99204986768,2.40859047983,0.510065985408,0.696001596045,276.226631266,92576.4606712,1.0
7195,7195,3.95043020456,-1.72154487474,2.5855749458,0.255567170501,0.40872047881,252.664489597,82102.111436,1.0
7196,7196,3.19317279925,-2.28835962672,1.8245962457,0.922509638178,0.577693272453,305.948797464,97125.3507012,1.0
7197,7197,3.76658616743,-1.17460686244,2.41870052443,1.010993949,0.0967367003726,298.044999405,57198.442357,1.0
7198,7198,3.31724674942,-1.49085533399,2.97349902727,0.804493440654,-0.160156722227,251.652533347,55398.1319436,1.0
7199,7199,3.45951866475,-1.71518296793,2.29763110688,0.0367221964077,0.801616722971,279.85752792,62414.920546,1.0
7200,7200,3.42331428738,-1.20286422927,2.18458932613,0.426149573015,0.884126489391,293.722137492,104812.206045,1.0
